JNJ Adj Close 10	0    0.0
JCI Adj Close 10	0    0.0
JPM Adj Close 10	0    0.0
JNPR Adj Close 10	0    0.0
KSU Adj Close 10	0    0.0
BEN Adj Close 10	0    0.0
FOXA Adj Close 10	0    0.0
CTSH Adj Close 10	0    0.0
DG Adj Close 10	0    0.0
XRAY Adj Close 10	0    0.0
DXCM Adj Close 10	0    0.0
FANG Adj Close 10	0    0.0
DLR Adj Close 10	0    0.0
DFS Adj Close 10	0    0.0
DISCA Adj Close 10	0    0.0
DISCK Adj Close 10	0    0.0
DLTR Adj Close 10	0    0.0
DE Adj Close 10	0    0.0
D Adj Close 10	0    0.0
DPZ Adj Close 10	0    0.0
DOV Adj Close 10	0    0.0
DOW Adj Close 10	0    0.0
DTE Adj Close 10	0    0.0
DUK Adj Close 10	0    0.0
DRE Adj Close 10	0    0.0
DAL Adj Close 10	0    0.0
DVA Adj Close 10	0    0.0
FBHS Adj Close 10	0    0.0
CPRT Adj Close 10	0    0.0
CL Adj Close 10	0    0.0
CMA Adj Close 10	0    0.0
CAG Adj Close 10	0    0.0
COP Adj Close 10	0    0.0
ED Adj Close 10	0    0.0
STZ Adj Close 10	0    0.0
COO Adj Close 10	0    0.0
GLW Adj Close 10	0    0.0
DRI Adj Close 10	0    0.0
CTVA Adj Close 10	0    0.0
CCI Adj Close 10	0    0.0
CSX Adj Close 10	0    0.0
CMI Adj Close 10	0    0.0
CVS Adj Close 10	0    0.0
DHI Adj Close 10	0    0.0
DHR Adj Close 10	0    0.0
DD Adj Close 10	0    0.0
DXC Adj Close 10	0    0.0
EMN Adj Close 10	0    0.0
FE Adj Close 10	0    0.0
FFIV Adj Close 10	0    0.0
FB Adj Close 10	0    0.0
FAST Adj Close 10	0    0.0
FRT Adj Close 10	0    0.0
FDX Adj Close 10	0    0.0
FIS Adj Close 10	0    0.0
FITB Adj Close 10	0    0.0
FRC Adj Close 10	0    0.0
EBAY Adj Close 10	0    0.0
FISV Adj Close 10	0    0.0
FLT Adj Close 10	0    0.0
FLIR Adj Close 10	0    0.0
FMC Adj Close 10	0    0.0
F Adj Close 10	0    0.0
FTNT Adj Close 10	0    0.0
FTV Adj Close 10	0    0.0
XOM Adj Close 10	0    0.0
EXR Adj Close 10	0    0.0
EXPD Adj Close 10	0    0.0
EXPE Adj Close 10	0    0.0
ECL Adj Close 10	0    0.0
EIX Adj Close 10	0    0.0
EW Adj Close 10	0    0.0
EA Adj Close 10	0    0.0
EMR Adj Close 10	0    0.0
EOG Adj Close 10	0    0.0
EQIX Adj Close 10	0    0.0
EQR Adj Close 10	0    0.0
ESS Adj Close 10	0    0.0
EL Adj Close 10	0    0.0
ETSY Adj Close 10	0    0.0
EVRG Adj Close 10	0    0.0
ES Adj Close 10	0    0.0
RE Adj Close 10	0    0.0
EXC Adj Close 10	0    0.0
TJX Adj Close 9	0    0.0
TXT Adj Close 9	0    0.0
CPB Adj Close 9	0    0.0
GPS Adj Close 9	0    0.0
F Adj Close 9	0    0.0
FTNT Adj Close 9	0    0.0
FTV Adj Close 9	0    0.0
FBHS Adj Close 9	0    0.0
FOXA Adj Close 9	0    0.0
FOX Adj Close 9	0    0.0
FCX Adj Close 9	0    0.0
GRMN Adj Close 9	0    0.0
FLS Adj Close 9	0    0.0
IT Adj Close 9	0    0.0
GD Adj Close 9	0    0.0
GE Adj Close 9	0    0.0
GM Adj Close 9	0    0.0
GPC Adj Close 9	0    0.0
GILD Adj Close 9	0    0.0
GL Adj Close 9	0    0.0
FMC Adj Close 9	0    0.0
FLIR Adj Close 9	0    0.0
GS Adj Close 9	0    0.0
FFIV Adj Close 9	0    0.0
ETSY Adj Close 9	0    0.0
EVRG Adj Close 9	0    0.0
ES Adj Close 9	0    0.0
EXC Adj Close 9	0    0.0
EXPE Adj Close 9	0    0.0
EXPD Adj Close 9	0    0.0
EXR Adj Close 9	0    0.0
FB Adj Close 9	0    0.0
FLT Adj Close 9	0    0.0
FRT Adj Close 9	0    0.0
FDX Adj Close 9	0    0.0
FIS Adj Close 9	0    0.0
FITB Adj Close 9	0    0.0
FE Adj Close 9	0    0.0
FRC Adj Close 9	0    0.0
FISV Adj Close 9	0    0.0
GPN Adj Close 9	0    0.0
GWW Adj Close 9	0    0.0
TXN Adj Close 9	0    0.0
IPG Adj Close 9	0    0.0
ILMN Adj Close 9	0    0.0
INCY Adj Close 9	0    0.0
IR Adj Close 9	0    0.0
INTC Adj Close 9	0    0.0
ICE Adj Close 9	0    0.0
IBM Adj Close 9	0    0.0
IP Adj Close 9	0    0.0
IFF Adj Close 9	0    0.0
INFO Adj Close 9	0    0.0
INTU Adj Close 9	0    0.0
ISRG Adj Close 9	0    0.0
IPGP Adj Close 9	0    0.0
IQV Adj Close 9	0    0.0
IRM Adj Close 9	0    0.0
JKHY Adj Close 9	0    0.0
J Adj Close 9	0    0.0
ITW Adj Close 9	0    0.0
IDXX Adj Close 9	0    0.0
HBI Adj Close 9	0    0.0
HPE Adj Close 9	0    0.0
HIG Adj Close 9	0    0.0
HAS Adj Close 9	0    0.0
HCA Adj Close 9	0    0.0
PEAK Adj Close 9	0    0.0
HSIC Adj Close 9	0    0.0
HSY Adj Close 9	0    0.0
HES Adj Close 9	0    0.0
HLT Adj Close 9	0    0.0
IEX Adj Close 9	0    0.0
HFC Adj Close 9	0    0.0
HD Adj Close 9	0    0.0
HON Adj Close 9	0    0.0
HPQ Adj Close 9	0    0.0
HUM Adj Close 9	0    0.0
HBAN Adj Close 9	0    0.0
HII Adj Close 9	0    0.0
EL Adj Close 9	0    0.0
ESS Adj Close 9	0    0.0
EQR Adj Close 9	0    0.0
KO Adj Close 9	0    0.0
CTAS Adj Close 9	0    0.0
CSCO Adj Close 9	0    0.0
CFG Adj Close 9	0    0.0
CTXS Adj Close 9	0    0.0
CLX Adj Close 9	0    0.0
CME Adj Close 9	0    0.0
CMS Adj Close 9	0    0.0
CL Adj Close 9	0    0.0
CI Adj Close 9	0    0.0
CMCSA Adj Close 9	0    0.0
CMA Adj Close 9	0    0.0
CAG Adj Close 9	0    0.0
COP Adj Close 9	0    0.0
ED Adj Close 9	0    0.0
STZ Adj Close 9	0    0.0
COO Adj Close 9	0    0.0
CINF Adj Close 9	0    0.0
CHD Adj Close 9	0    0.0
EQIX Adj Close 9	0    0.0
CBRE Adj Close 9	0    0.0
CAH Adj Close 9	0    0.0
KMX Adj Close 9	0    0.0
CCL Adj Close 9	0    0.0
CARR Adj Close 9	0    0.0
CTLT Adj Close 9	0    0.0
CAT Adj Close 9	0    0.0
CBOE Adj Close 9	0    0.0
CDW Adj Close 9	0    0.0
CB Adj Close 9	0    0.0
CE Adj Close 9	0    0.0
CNC Adj Close 9	0    0.0
CNP Adj Close 9	0    0.0
CF Adj Close 9	0    0.0
SCHW Adj Close 9	0    0.0
CHTR Adj Close 9	0    0.0
CVX Adj Close 9	0    0.0
CPRT Adj Close 9	0    0.0
GLW Adj Close 9	0    0.0
CTVA Adj Close 9	0    0.0
EMN Adj Close 9	0    0.0
DPZ Adj Close 9	0    0.0
DOV Adj Close 9	0    0.0
DOW Adj Close 9	0    0.0
DTE Adj Close 9	0    0.0
DUK Adj Close 9	0    0.0
DRE Adj Close 9	0    0.0
DD Adj Close 9	0    0.0
ETN Adj Close 9	0    0.0
COST Adj Close 9	0    0.0
EBAY Adj Close 9	0    0.0
EIX Adj Close 9	0    0.0
EW Adj Close 9	0    0.0
EA Adj Close 9	0    0.0
EMR Adj Close 9	0    0.0
ETR Adj Close 9	0    0.0
EFX Adj Close 9	0    0.0
DLTR Adj Close 9	0    0.0
DG Adj Close 9	0    0.0
DISH Adj Close 9	0    0.0
DISCK Adj Close 9	0    0.0
CSX Adj Close 9	0    0.0
CMI Adj Close 9	0    0.0
CVS Adj Close 9	0    0.0
DHI Adj Close 9	0    0.0
DHR Adj Close 9	0    0.0
DRI Adj Close 9	0    0.0
DVA Adj Close 9	0    0.0
DE Adj Close 9	0    0.0
DAL Adj Close 9	0    0.0
XRAY Adj Close 9	0    0.0
DVN Adj Close 9	0    0.0
DXCM Adj Close 9	0    0.0
FANG Adj Close 9	0    0.0
DFS Adj Close 9	0    0.0
DISCA Adj Close 9	0    0.0
JBHT Adj Close 9	0    0.0
SJM Adj Close 9	0    0.0
JCI Adj Close 9	0    0.0
QRVO Adj Close 9	0    0.0
PG Adj Close 9	0    0.0
PGR Adj Close 9	0    0.0
PLD Adj Close 9	0    0.0
PRU Adj Close 9	0    0.0
PSA Adj Close 9	0    0.0
PHM Adj Close 9	0    0.0
PVH Adj Close 9	0    0.0
PWR Adj Close 9	0    0.0
PPG Adj Close 9	0    0.0
QCOM Adj Close 9	0    0.0
DGX Adj Close 9	0    0.0
RJF Adj Close 9	0    0.0
RTX Adj Close 9	0    0.0
O Adj Close 9	0    0.0
REG Adj Close 9	0    0.0
REGN Adj Close 9	0    0.0
PPL Adj Close 9	0    0.0
POOL Adj Close 9	0    0.0
OKE Adj Close 9	0    0.0
PBCT Adj Close 9	0    0.0
OTIS Adj Close 9	0    0.0
PCAR Adj Close 9	0    0.0
PKG Adj Close 9	0    0.0
PH Adj Close 9	0    0.0
PAYX Adj Close 9	0    0.0
PAYC Adj Close 9	0    0.0
PNR Adj Close 9	0    0.0
PEP Adj Close 9	0    0.0
PNC Adj Close 9	0    0.0
PKI Adj Close 9	0    0.0
PRGO Adj Close 9	0    0.0
PFE Adj Close 9	0    0.0
PM Adj Close 9	0    0.0
PSX Adj Close 9	0    0.0
PNW Adj Close 9	0    0.0
PXD Adj Close 9	0    0.0
RF Adj Close 9	0    0.0
RSG Adj Close 9	0    0.0
RMD Adj Close 9	0    0.0
TROW Adj Close 9	0    0.0
STT Adj Close 9	0    0.0
STE Adj Close 9	0    0.0
SYK Adj Close 9	0    0.0
SIVB Adj Close 9	0    0.0
SYF Adj Close 9	0    0.0
SYY Adj Close 9	0    0.0
TMUS Adj Close 9	0    0.0
TTWO Adj Close 9	0    0.0
RHI Adj Close 9	0    0.0
TPR Adj Close 9	0    0.0
TGT Adj Close 9	0    0.0
TEL Adj Close 9	0    0.0
TDY Adj Close 9	0    0.0
TFX Adj Close 9	0    0.0
TER Adj Close 9	0    0.0
TSLA Adj Close 9	0    0.0
SBUX Adj Close 9	0    0.0
SWK Adj Close 9	0    0.0
LUV Adj Close 9	0    0.0
SO Adj Close 9	0    0.0
ROK Adj Close 9	0    0.0
ROL Adj Close 9	0    0.0
ROP Adj Close 9	0    0.0
RCL Adj Close 9	0    0.0
SPGI Adj Close 9	0    0.0
CRM Adj Close 9	0    0.0
SBAC Adj Close 9	0    0.0
SLB Adj Close 9	0    0.0
SRE Adj Close 9	0    0.0
NOW Adj Close 9	0    0.0
SHW Adj Close 9	0    0.0
SPG Adj Close 9	0    0.0
SWKS Adj Close 9	0    0.0
SLG Adj Close 9	0    0.0
SNA Adj Close 9	0    0.0
ORCL Adj Close 9	0    0.0
OMC Adj Close 9	0    0.0
JPM Adj Close 9	0    0.0
MPC Adj Close 9	0    0.0
LYV Adj Close 9	0    0.0
LMT Adj Close 9	0    0.0
L Adj Close 9	0    0.0
LOW Adj Close 9	0    0.0
LUMN Adj Close 9	0    0.0
MTB Adj Close 9	0    0.0
MRO Adj Close 9	0    0.0
MKTX Adj Close 9	0    0.0
LNC Adj Close 9	0    0.0
MAR Adj Close 9	0    0.0
MMC Adj Close 9	0    0.0
MLM Adj Close 9	0    0.0
MAS Adj Close 9	0    0.0
MA Adj Close 9	0    0.0
MKC Adj Close 9	0    0.0
MXIM Adj Close 9	0    0.0
LIN Adj Close 9	0    0.0
LLY Adj Close 9	0    0.0
ODFL Adj Close 9	0    0.0
KMI Adj Close 9	0    0.0
JNPR Adj Close 9	0    0.0
KSU Adj Close 9	0    0.0
K Adj Close 9	0    0.0
KEY Adj Close 9	0    0.0
KEYS Adj Close 9	0    0.0
KMB Adj Close 9	0    0.0
KIM Adj Close 9	0    0.0
KHC Adj Close 9	0    0.0
LEN Adj Close 9	0    0.0
LB Adj Close 9	0    0.0
LHX Adj Close 9	0    0.0
LH Adj Close 9	0    0.0
LRCX Adj Close 9	0    0.0
LVS Adj Close 9	0    0.0
LEG Adj Close 9	0    0.0
LDOS Adj Close 9	0    0.0
MCD Adj Close 9	0    0.0
MCK Adj Close 9	0    0.0
MDT Adj Close 9	0    0.0
NLOK Adj Close 9	0    0.0
NWS Adj Close 9	0    0.0
NEE Adj Close 9	0    0.0
NKE Adj Close 9	0    0.0
NI Adj Close 9	0    0.0
NSC Adj Close 9	0    0.0
NTRS Adj Close 9	0    0.0
NOC Adj Close 9	0    0.0
NCLH Adj Close 9	0    0.0
MRK Adj Close 9	0    0.0
NOV Adj Close 9	0    0.0
NRG Adj Close 9	0    0.0
NUE Adj Close 9	0    0.0
NVDA Adj Close 9	0    0.0
NVR Adj Close 9	0    0.0
ORLY Adj Close 9	0    0.0
OXY Adj Close 9	0    0.0
NWSA Adj Close 9	0    0.0
NEM Adj Close 9	0    0.0
NWL Adj Close 9	0    0.0
NFLX Adj Close 9	0    0.0
MET Adj Close 9	0    0.0
MTD Adj Close 9	0    0.0
MCHP Adj Close 9	0    0.0
MU Adj Close 9	0    0.0
MSFT Adj Close 9	0    0.0
MAA Adj Close 9	0    0.0
MHK Adj Close 9	0    0.0
MDLZ Adj Close 9	0    0.0
MPWR Adj Close 9	0    0.0
MNST Adj Close 9	0    0.0
MCO Adj Close 9	0    0.0
MS Adj Close 9	0    0.0
MSI Adj Close 9	0    0.0
MSCI Adj Close 9	0    0.0
NDAQ Adj Close 9	0    0.0
LMT Adj Close 10	0    0.0
L Adj Close 10	0    0.0
LOW Adj Close 10	0    0.0
KR Adj Close 11	0    0.0
KEY Adj Close 11	0    0.0
KEYS Adj Close 11	0    0.0
KMB Adj Close 11	0    0.0
KIM Adj Close 11	0    0.0
KMI Adj Close 11	0    0.0
KLAC Adj Close 11	0    0.0
KHC Adj Close 11	0    0.0
LHX Adj Close 11	0    0.0
JNPR Adj Close 11	0    0.0
LH Adj Close 11	0    0.0
LRCX Adj Close 11	0    0.0
LEG Adj Close 11	0    0.0
LDOS Adj Close 11	0    0.0
LEN Adj Close 11	0    0.0
LLY Adj Close 11	0    0.0
LNC Adj Close 11	0    0.0
KSU Adj Close 11	0    0.0
JPM Adj Close 11	0    0.0
LYV Adj Close 11	0    0.0
ISRG Adj Close 11	0    0.0
INTC Adj Close 11	0    0.0
ICE Adj Close 11	0    0.0
IBM Adj Close 11	0    0.0
IP Adj Close 11	0    0.0
IPG Adj Close 11	0    0.0
IFF Adj Close 11	0    0.0
INTU Adj Close 11	0    0.0
IVZ Adj Close 11	0    0.0
JCI Adj Close 11	0    0.0
IPGP Adj Close 11	0    0.0
IQV Adj Close 11	0    0.0
IRM Adj Close 11	0    0.0
JKHY Adj Close 11	0    0.0
J Adj Close 11	0    0.0
SJM Adj Close 11	0    0.0
JNJ Adj Close 11	0    0.0
LIN Adj Close 11	0    0.0
LKQ Adj Close 11	0    0.0
LUMN Adj Close 10	0    0.0
MPWR Adj Close 11	0    0.0
MCHP Adj Close 11	0    0.0
MU Adj Close 11	0    0.0
MSFT Adj Close 11	0    0.0
MAA Adj Close 11	0    0.0
MHK Adj Close 11	0    0.0
TAP Adj Close 11	0    0.0
MDLZ Adj Close 11	0    0.0
MNST Adj Close 11	0    0.0
MTD Adj Close 11	0    0.0
MS Adj Close 11	0    0.0
MSI Adj Close 11	0    0.0
MSCI Adj Close 11	0    0.0
NDAQ Adj Close 11	0    0.0
NTAP Adj Close 11	0    0.0
NFLX Adj Close 11	0    0.0
NWL Adj Close 11	0    0.0
MGM Adj Close 11	0    0.0
MET Adj Close 11	0    0.0
LMT Adj Close 11	0    0.0
MKTX Adj Close 11	0    0.0
L Adj Close 11	0    0.0
LOW Adj Close 11	0    0.0
LUMN Adj Close 11	0    0.0
LYB Adj Close 11	0    0.0
MTB Adj Close 11	0    0.0
MRO Adj Close 11	0    0.0
MPC Adj Close 11	0    0.0
MAR Adj Close 11	0    0.0
MDT Adj Close 11	0    0.0
MMC Adj Close 11	0    0.0
MLM Adj Close 11	0    0.0
MAS Adj Close 11	0    0.0
MA Adj Close 11	0    0.0
MKC Adj Close 11	0    0.0
MCD Adj Close 11	0    0.0
MCK Adj Close 11	0    0.0
IR Adj Close 11	0    0.0
INCY Adj Close 11	0    0.0
ILMN Adj Close 11	0    0.0
FDX Adj Close 11	0    0.0
EXPD Adj Close 11	0    0.0
EXR Adj Close 11	0    0.0
XOM Adj Close 11	0    0.0
FFIV Adj Close 11	0    0.0
FB Adj Close 11	0    0.0
FAST Adj Close 11	0    0.0
FRT Adj Close 11	0    0.0
FIS Adj Close 11	0    0.0
EXC Adj Close 11	0    0.0
FITB Adj Close 11	0    0.0
FRC Adj Close 11	0    0.0
FISV Adj Close 11	0    0.0
FLT Adj Close 11	0    0.0
FLIR Adj Close 11	0    0.0
FLS Adj Close 11	0    0.0
FMC Adj Close 11	0    0.0
EXPE Adj Close 11	0    0.0
RE Adj Close 11	0    0.0
ITW Adj Close 11	0    0.0
ETR Adj Close 11	0    0.0
EBAY Adj Close 11	0    0.0
ECL Adj Close 11	0    0.0
EIX Adj Close 11	0    0.0
EW Adj Close 11	0    0.0
EA Adj Close 11	0    0.0
EMR Adj Close 11	0    0.0
ENPH Adj Close 11	0    0.0
EOG Adj Close 11	0    0.0
ES Adj Close 11	0    0.0
EFX Adj Close 11	0    0.0
EQIX Adj Close 11	0    0.0
EQR Adj Close 11	0    0.0
ESS Adj Close 11	0    0.0
EL Adj Close 11	0    0.0
ETSY Adj Close 11	0    0.0
EVRG Adj Close 11	0    0.0
F Adj Close 11	0    0.0
FTV Adj Close 11	0    0.0
FOXA Adj Close 11	0    0.0
HON Adj Close 11	0    0.0
PEAK Adj Close 11	0    0.0
HSIC Adj Close 11	0    0.0
HSY Adj Close 11	0    0.0
HES Adj Close 11	0    0.0
HLT Adj Close 11	0    0.0
HOLX Adj Close 11	0    0.0
HD Adj Close 11	0    0.0
HRL Adj Close 11	0    0.0
FOX Adj Close 11	0    0.0
HST Adj Close 11	0    0.0
HPQ Adj Close 11	0    0.0
HBAN Adj Close 11	0    0.0
HII Adj Close 11	0    0.0
IEX Adj Close 11	0    0.0
IDXX Adj Close 11	0    0.0
INFO Adj Close 11	0    0.0
HCA Adj Close 11	0    0.0
HAS Adj Close 11	0    0.0
HIG Adj Close 11	0    0.0
HBI Adj Close 11	0    0.0
BEN Adj Close 11	0    0.0
FCX Adj Close 11	0    0.0
GPS Adj Close 11	0    0.0
GRMN Adj Close 11	0    0.0
IT Adj Close 11	0    0.0
GD Adj Close 11	0    0.0
GIS Adj Close 11	0    0.0
GM Adj Close 11	0    0.0
GPC Adj Close 11	0    0.0
GILD Adj Close 11	0    0.0
GL Adj Close 11	0    0.0
GPN Adj Close 11	0    0.0
GS Adj Close 11	0    0.0
GWW Adj Close 11	0    0.0
HAL Adj Close 11	0    0.0
NEM Adj Close 11	0    0.0
NWSA Adj Close 11	0    0.0
NWS Adj Close 11	0    0.0
TSN Adj Close 11	0    0.0
TSCO Adj Close 11	0    0.0
TT Adj Close 11	0    0.0
TDG Adj Close 11	0    0.0
TRV Adj Close 11	0    0.0
TFC Adj Close 11	0    0.0
TWTR Adj Close 11	0    0.0
TYL Adj Close 11	0    0.0
UDR Adj Close 11	0    0.0
TXT Adj Close 11	0    0.0
USB Adj Close 11	0    0.0
UAA Adj Close 11	0    0.0
UA Adj Close 11	0    0.0
UNP Adj Close 11	0    0.0
UAL Adj Close 11	0    0.0
UNH Adj Close 11	0    0.0
UPS Adj Close 11	0    0.0
TMO Adj Close 11	0    0.0
TXN Adj Close 11	0    0.0
LUV Adj Close 11	0    0.0
SYY Adj Close 11	0    0.0
SBUX Adj Close 11	0    0.0
STT Adj Close 11	0    0.0
STE Adj Close 11	0    0.0
SYK Adj Close 11	0    0.0
SIVB Adj Close 11	0    0.0
SYF Adj Close 11	0    0.0
SNPS Adj Close 11	0    0.0
TMUS Adj Close 11	0    0.0
TSLA Adj Close 11	0    0.0
TROW Adj Close 11	0    0.0
TTWO Adj Close 11	0    0.0
TGT Adj Close 11	0    0.0
TEL Adj Close 11	0    0.0
TDY Adj Close 11	0    0.0
TFX Adj Close 11	0    0.0
TER Adj Close 11	0    0.0
URI Adj Close 11	0    0.0
UHS Adj Close 11	0    0.0
UNM Adj Close 11	0    0.0
XEL Adj Close 11	0    0.0
WELL Adj Close 11	0    0.0
WST Adj Close 11	0    0.0
WDC Adj Close 11	0    0.0
WU Adj Close 11	0    0.0
WRK Adj Close 11	0    0.0
WY Adj Close 11	0    0.0
WHR Adj Close 11	0    0.0
XRX Adj Close 11	0    0.0
VLO Adj Close 11	0    0.0
XLNX Adj Close 11	0    0.0
XYL Adj Close 11	0    0.0
YUM Adj Close 11	0    0.0
ZBH Adj Close 11	0    0.0
ZION Adj Close 11	0    0.0
ZTS Adj Close 11	0    0.0
MMM rsi 11	0    0.0
WFC Adj Close 11	0    0.0
WEC Adj Close 11	0    0.0
WAT Adj Close 11	0    0.0
WM Adj Close 11	0    0.0
VTR Adj Close 11	0    0.0
VRSN Adj Close 11	0    0.0
VRSK Adj Close 11	0    0.0
VZ Adj Close 11	0    0.0
VRTX Adj Close 11	0    0.0
VIAC Adj Close 11	0    0.0
VTRS Adj Close 11	0    0.0
V Adj Close 11	0    0.0
VNT Adj Close 11	0    0.0
VNO Adj Close 11	0    0.0
VMC Adj Close 11	0    0.0
WRB Adj Close 11	0    0.0
WMT Adj Close 11	0    0.0
WBA Adj Close 11	0    0.0
DIS Adj Close 11	0    0.0
SWK Adj Close 11	0    0.0
SO Adj Close 11	0    0.0
NEE Adj Close 11	0    0.0
PEP Adj Close 11	0    0.0
PKG Adj Close 11	0    0.0
PH Adj Close 11	0    0.0
PAYX Adj Close 11	0    0.0
PAYC Adj Close 11	0    0.0
PYPL Adj Close 11	0    0.0
PNR Adj Close 11	0    0.0
PBCT Adj Close 11	0    0.0
PKI Adj Close 11	0    0.0
OTIS Adj Close 11	0    0.0
PRGO Adj Close 11	0    0.0
PFE Adj Close 11	0    0.0
PM Adj Close 11	0    0.0
PNW Adj Close 11	0    0.0
PXD Adj Close 11	0    0.0
PNC Adj Close 11	0    0.0
POOL Adj Close 11	0    0.0
PCAR Adj Close 11	0    0.0
ORCL Adj Close 11	0    0.0
SNA Adj Close 11	0    0.0
NOV Adj Close 11	0    0.0
NLSN Adj Close 11	0    0.0
NKE Adj Close 11	0    0.0
NI Adj Close 11	0    0.0
NSC Adj Close 11	0    0.0
NTRS Adj Close 11	0    0.0
NOC Adj Close 11	0    0.0
NLOK Adj Close 11	0    0.0
NRG Adj Close 11	0    0.0
OKE Adj Close 11	0    0.0
NUE Adj Close 11	0    0.0
NVDA Adj Close 11	0    0.0
NVR Adj Close 11	0    0.0
ORLY Adj Close 11	0    0.0
OXY Adj Close 11	0    0.0
ODFL Adj Close 11	0    0.0
OMC Adj Close 11	0    0.0
PPG Adj Close 11	0    0.0
PPL Adj Close 11	0    0.0
PFG Adj Close 11	0    0.0
CRM Adj Close 11	0    0.0
RHI Adj Close 11	0    0.0
ROK Adj Close 11	0    0.0
ROL Adj Close 11	0    0.0
ROP Adj Close 11	0    0.0
ROST Adj Close 11	0    0.0
RCL Adj Close 11	0    0.0
SPGI Adj Close 11	0    0.0
SBAC Adj Close 11	0    0.0
PG Adj Close 11	0    0.0
SLB Adj Close 11	0    0.0
STX Adj Close 11	0    0.0
SRE Adj Close 11	0    0.0
SHW Adj Close 11	0    0.0
SPG Adj Close 11	0    0.0
SWKS Adj Close 11	0    0.0
SLG Adj Close 11	0    0.0
RMD Adj Close 11	0    0.0
RSG Adj Close 11	0    0.0
RF Adj Close 11	0    0.0
REG Adj Close 11	0    0.0
PGR Adj Close 11	0    0.0
PLD Adj Close 11	0    0.0
PRU Adj Close 11	0    0.0
PEG Adj Close 11	0    0.0
PSA Adj Close 11	0    0.0
PHM Adj Close 11	0    0.0
PVH Adj Close 11	0    0.0
QRVO Adj Close 11	0    0.0
PWR Adj Close 11	0    0.0
QCOM Adj Close 11	0    0.0
DGX Adj Close 11	0    0.0
RL Adj Close 11	0    0.0
RJF Adj Close 11	0    0.0
RTX Adj Close 11	0    0.0
O Adj Close 11	0    0.0
ETN Adj Close 11	0    0.0
EMN Adj Close 11	0    0.0
DXC Adj Close 11	0    0.0
LUV Adj Close 10	0    0.0
SEE Adj Close 10	0    0.0
SRE Adj Close 10	0    0.0
NOW Adj Close 10	0    0.0
SHW Adj Close 10	0    0.0
SPG Adj Close 10	0    0.0
SWKS Adj Close 10	0    0.0
SLG Adj Close 10	0    0.0
SWK Adj Close 10	0    0.0
SLB Adj Close 10	0    0.0
SBUX Adj Close 10	0    0.0
STT Adj Close 10	0    0.0
STE Adj Close 10	0    0.0
SYK Adj Close 10	0    0.0
SIVB Adj Close 10	0    0.0
SYF Adj Close 10	0    0.0
SNPS Adj Close 10	0    0.0
STX Adj Close 10	0    0.0
SBAC Adj Close 10	0    0.0
QRVO Adj Close 10	0    0.0
RSG Adj Close 10	0    0.0
QCOM Adj Close 10	0    0.0
DGX Adj Close 10	0    0.0
RJF Adj Close 10	0    0.0
RTX Adj Close 10	0    0.0
O Adj Close 10	0    0.0
REG Adj Close 10	0    0.0
RF Adj Close 10	0    0.0
RMD Adj Close 10	0    0.0
CRM Adj Close 10	0    0.0
RHI Adj Close 10	0    0.0
ROK Adj Close 10	0    0.0
ROL Adj Close 10	0    0.0
ROP Adj Close 10	0    0.0
ROST Adj Close 10	0    0.0
RCL Adj Close 10	0    0.0
SPGI Adj Close 10	0    0.0
SYY Adj Close 10	0    0.0
TMUS Adj Close 10	0    0.0
TROW Adj Close 10	0    0.0
UNM Adj Close 10	0    0.0
UAA Adj Close 10	0    0.0
UA Adj Close 10	0    0.0
UNP Adj Close 10	0    0.0
UNH Adj Close 10	0    0.0
UPS Adj Close 10	0    0.0
URI Adj Close 10	0    0.0
UHS Adj Close 10	0    0.0
VLO Adj Close 10	0    0.0
TTWO Adj Close 10	0    0.0
VAR Adj Close 10	0    0.0
VTR Adj Close 10	0    0.0
VRSN Adj Close 10	0    0.0
VRSK Adj Close 10	0    0.0
VZ Adj Close 10	0    0.0
VRTX Adj Close 10	0    0.0
VIAC Adj Close 10	0    0.0
USB Adj Close 10	0    0.0
ULTA Adj Close 10	0    0.0
UDR Adj Close 10	0    0.0
TSN Adj Close 10	0    0.0
TPR Adj Close 10	0    0.0
TEL Adj Close 10	0    0.0
TDY Adj Close 10	0    0.0
TFX Adj Close 10	0    0.0
TER Adj Close 10	0    0.0
TXN Adj Close 10	0    0.0
TXT Adj Close 10	0    0.0
TJX Adj Close 10	0    0.0
TT Adj Close 10	0    0.0
TDG Adj Close 10	0    0.0
TRV Adj Close 10	0    0.0
TRMB Adj Close 10	0    0.0
TFC Adj Close 10	0    0.0
TWTR Adj Close 10	0    0.0
TYL Adj Close 10	0    0.0
PWR Adj Close 10	0    0.0
PVH Adj Close 10	0    0.0
V Adj Close 10	0    0.0
MOS Adj Close 10	0    0.0
MAA Adj Close 10	0    0.0
MHK Adj Close 10	0    0.0
TAP Adj Close 10	0    0.0
MDLZ Adj Close 10	0    0.0
MPWR Adj Close 10	0    0.0
MNST Adj Close 10	0    0.0
MS Adj Close 10	0    0.0
MSI Adj Close 10	0    0.0
MU Adj Close 10	0    0.0
MSCI Adj Close 10	0    0.0
NDAQ Adj Close 10	0    0.0
NTAP Adj Close 10	0    0.0
NWL Adj Close 10	0    0.0
NEM Adj Close 10	0    0.0
NWSA Adj Close 10	0    0.0
NEE Adj Close 10	0    0.0
MSFT Adj Close 10	0    0.0
MCHP Adj Close 10	0    0.0
PHM Adj Close 10	0    0.0
